Epoch,Train Loss,Validation Loss,Validation Accuracy,Validation MAE
20,3.0954,8.4943,76.60%,2.1279
21,3.1717,8.7117,76.80%,2.1617
22,2.7649,8.8263,75.80%,2.1675
23,2.6719,8.8819,75.92%,2.1489
24,2.4444,9.0517,75.84%,2.1842
25,2.2672,8.9286,77.16%,2.1338
26,2.0749,9.3107,75.16%,2.1987
27,2.0049,9.2002,76.96%,2.1352
28,2.1148,9.5837,76.00%,2.1956
29,2.0459,9.4004,76.68%,2.1637
30,1.9687,9.2468,76.48%,2.1658
31,1.9932,8.8368,77.00%,2.1328
32,1.9588,8.9476,76.60%,2.1517
33,1.7040,9.7636,74.12%,2.2767
34,2.1452,9.2383,77.12%,2.1527
35,2.0504,9.0426,76.28%,2.1605
36,1.6033,8.8299,76.08%,2.1385
37,1.5132,9.4743,75.96%,2.1986
38,1.5127,9.1769,76.40%,2.1479
39,1.4348,9.3575,76.64%,2.1629
40,1.3459,9.7975,76.40%,2.2131
41,1.4238,9.2912,75.72%,2.1779
42,2.0450,9.3201,76.76%,2.1689
43,1.4292,9.2759,76.76%,2.1596
44,1.2634,9.3829,75.92%,2.1853
45,1.1987,10.0435,74.20%,2.2917
46,1.3492,9.4040,76.32%,2.1819
47,1.7858,9.5552,76.16%,2.1921
48,1.2956,9.8225,75.92%,2.2148
49,1.1284,9.4516,76.12%,2.1973
50,1.0257,9.4523,76.76%,2.1900
1,15.6561,12.0791,50.68%,3.2682
2,12.0136,12.0759,50.68%,3.2691
3,12.0098,12.0774,50.68%,3.2684
4,12.0128,12.0759,50.68%,3.2692
5,12.0124,12.0752,50.68%,3.2689
6,12.0129,12.0807,50.68%,3.2698
7,12.0123,12.0848,50.68%,3.2701
8,12.0071,12.0709,50.68%,3.2672
9,11.9972,12.0458,50.68%,3.2646
10,11.9692,12.0527,50.68%,3.2585
11,11.7101,10.7914,64.64%,2.9857
12,10.0171,10.4781,63.84%,2.8918
13,8.2370,8.9960,72.56%,2.4398
14,6.3879,8.9444,73.20%,2.3567
15,5.1684,8.9404,74.52%,2.2879
16,4.2866,8.7776,74.56%,2.2460
17,3.6856,9.1555,74.48%,2.2332
18,3.3466,9.6704,74.28%,2.2803
19,3.0153,9.6839,74.64%,2.2810
20,2.7567,9.7191,74.24%,2.2547
21,2.6223,9.8569,73.52%,2.3007
22,2.4237,9.7987,74.08%,2.2647
23,2.4568,10.0721,73.52%,2.3340
24,2.8802,10.1914,74.12%,2.2844
25,2.4110,9.8100,74.56%,2.2663
26,2.2173,9.7578,74.36%,2.2744
27,1.9764,9.7055,74.72%,2.2590
28,1.8191,9.7107,75.36%,2.2362
29,1.6908,9.6759,74.32%,2.2549
30,1.6211,9.8356,75.08%,2.2485
31,1.5775,9.5850,75.32%,2.2303
32,1.5377,9.8294,74.80%,2.2520
33,1.4880,9.4666,75.52%,2.2203
34,1.5448,9.6167,74.76%,2.2395
35,1.6264,9.5071,74.64%,2.2273
36,1.5787,9.7888,74.84%,2.2456
37,1.4673,9.7305,75.64%,2.2159
38,1.4733,9.9442,74.88%,2.2677
39,1.4940,9.7262,75.36%,2.2362
40,1.5368,9.6348,74.48%,2.2378
41,1.4057,9.9827,73.88%,2.2792
42,1.8432,9.8477,74.92%,2.2587
43,1.3933,9.7675,74.84%,2.2656
44,1.2362,10.0162,74.52%,2.2642
45,1.1829,9.8921,74.48%,2.2684
46,1.1214,10.0981,74.00%,2.2935
47,1.1039,9.9791,73.88%,2.2664
48,1.1167,9.7251,74.76%,2.2423
49,1.1625,9.9427,74.48%,2.2601
50,1.1657,9.4944,74.32%,2.2518
